Date,A,B
2019-01-01,3,0
2019-02-01,3.33,1
2019-03-01,3.6963,3
2019-04-01,4.102893,6
2019-05-01,4.55421123,10
2019-06-01,5.055174465,15
2019-07-01,5.611243656,21
2019-08-01,6.228480459,28
2019-09-01,6.913613309,36
2019-10-01,7.674110773,43
2019-11-01,8.518262958,49
2019-12-01,9.455271884,54
2020-01-01,10.49535179,58
2020-02-01,11.64984049,61
2020-03-01,12.93132294,63
2020-04-01,14.35376847,64
2020-05-01,15.932683,63
2020-06-01,17.68527813,61
2020-07-01,19.63065872,58
2020-08-01,21.79003118,54
2020-09-01,24.18693461,49
2020-10-01,26.84749742,43
2020-11-01,29.80072213,36
2020-12-01,33.07880157,28
2021-01-01,36.71746974,21
2021-02-01,40.75639141,15
2021-03-01,45.23959446,10
2021-04-01,50.21594985,6
