,0,1,2,3,4,5,6,7,8,9,10
0,0,0,0,0,0,0,0,0,0,0,0
1,0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0
2,0,1,1,1,1,1,1.5,1.5,1,0.5,0
3,0,1.5,1.5,1.5,1.5,1.5,2.5,2.5,1.5,0.5,0
4,0,2,2,2,2,2,3.5,3.5,2,0.5,0
5,0,2.5,2.5,2.5,2.5,2.5,4.5,4.5,2.5,0.5,0
6,0,3,3,3,3,3,5,5,3,0.5,0
7,0,3.5,3.5,3.5,3.5,3.5,5.5,5.5,3.5,0.5,0
8,0,2.5,5,5,6,4,6,6,4,0.5,0
9,0,2.5,5,5.5,6.5,5,6.5,6.5,4.5,0.5,0
10,0,2.5,5,6,7,6,7,7,5,0.5,0
11,0,2.5,5,6.5,7.5,7,7.5,7.5,5.5,0.5,0
12,0,2.5,5,7,8,8,8,8,6,1,0
13,0,2.5,5,7.5,8.5,9,8.5,8.5,6.5,1.5,0
14,0,2.5,5,8,9,10,9,8,7,2.5,0
15,0,2.5,5,8,8.5,9,8.5,8,6.5,2,0
16,0,2.5,5,8,8,8,8,8,6,1.5,0
17,0,2.5,5,8,7.5,7.5,7.5,7.5,5.5,1,0
18,0,2.5,5,7.5,7,7,7,7,5,1,0
19,0,2.5,5,7,6.5,6.5,6.5,6.5,4.5,1,0
20,0,2.5,5,6.5,6,6,6,6,4,1,0
21,0,2.5,5,6,5.5,5.5,5.5,5.5,3.5,1,0
22,0,2.5,5,5.5,5,5,5,5,3,0.5,0
23,0,2.5,5,5,4.5,4.5,4.5,4.5,2.5,0.5,0
24,0,2,4,4.5,4,4,4,4,2,0.5,0
25,0,1.5,3,4,3.5,3.5,3.5,3.5,1.5,1,0
26,0,1,2,3.5,3,3,3,3,1,1,0
27,0,0.5,1,3,2.5,2.5,2.5,2.5,0.5,0.5,0
28,0,0.5,0.5,2.5,2,2,2,2,0.5,0.5,0
29,0,0.5,0.5,2,1.5,1.5,1,1.5,0.5,0,0
30,0,0,0,0,0,0,0,0,0,0,0
