Datetime,Observed Data
1/1/87,365
1/2/87,365
1/3/87,365
1/4/87,365
1/5/87,361
1/6/87,354
1/7/87,354
1/8/87,393
1/9/87,375
1/10/87,365
1/11/87,354
1/12/87,354
1/13/87,347
1/14/87,344
1/15/87,340
1/16/87,337
1/17/87,337
1/18/87,333
1/19/87,333
1/20/87,333
1/21/87,326
1/22/87,312
1/23/87,312
1/24/87,305
1/25/87,305
1/26/87,302
1/27/87,297
1/28/87,297
1/29/87,297
1/30/87,300
1/31/87,300
2/1/87,300
2/2/87,302
2/3/87,305
2/4/87,312
2/5/87,319
2/6/87,323
2/7/87,386
2/8/87,389
2/9/87,365
2/10/87,347
2/11/87,340
2/12/87,337
2/13/87,333
2/14/87,326
2/15/87,326
2/16/87,330
2/17/87,323
2/18/87,316
2/19/87,312.3333333
2/20/87,308.6666667
2/21/87,305
2/22/87,305
2/23/87,305
2/24/87,305
2/25/87,309
2/26/87,305
2/27/87,309
2/28/87,316
3/1/87,297
3/2/87,294
3/3/87,292
3/4/87,292
3/5/87,292
3/6/87,289
3/7/87,289
3/8/87,294
3/9/87,300
3/10/87,309
3/11/87,309
3/12/87,300
3/13/87,300
3/14/87,300
3/15/87,297
3/16/87,305
3/17/87,323
3/18/87,312
3/19/87,312
3/20/87,316
3/21/87,340
3/22/87,340
3/23/87,340
3/24/87,326
3/25/87,326
3/26/87,326
3/27/87,337
3/28/87,361
3/29/87,361
3/30/87,407
3/31/87,407
4/1/87,407
4/2/87,375
4/3/87,340
4/4/87,326
4/5/87,316
4/6/87,312
4/7/87,309
4/8/87,305
4/9/87,309
4/10/87,330
4/11/87,340
4/12/87,389
4/13/87,446
4/14/87,446
4/15/87,518
4/16/87,504
4/17/87,428
4/18/87,396
4/19/87,389
4/20/87,400
4/21/87,599
4/22/87,780
4/23/87,780
4/24/87,744
4/25/87,639
4/26/87,617
4/27/87,693
4/28/87,740
4/29/87,666
4/30/87,639
5/1/87,585
5/2/87,536
5/3/87,513
5/4/87,522
5/5/87,509
5/6/87,479
5/7/87,500
5/8/87,527
5/9/87,527
5/10/87,536
5/11/87,590
5/12/87,671
5/13/87,675
5/14/87,707
5/15/87,675
5/16/87,617
5/17/87,581
5/18/87,603
5/19/87,648
5/20/87,728
5/21/87,860
5/22/87,1020
5/23/87,1020
5/24/87,1220
5/25/87,1260
5/26/87,1180
5/27/87,1190
5/28/87,1670
5/29/87,1790
5/30/87,1910
5/31/87,1630
6/1/87,1350
6/2/87,1100
6/3/87,1120
6/4/87,1140
6/5/87,1270
6/6/87,1340
6/7/87,1360
6/8/87,1250
6/9/87,1050
6/10/87,962
6/11/87,895
6/12/87,885
6/13/87,1010
6/14/87,1070
6/15/87,1040
6/16/87,1040
6/17/87,1120
6/18/87,1240
6/19/87,1330
6/20/87,1380
6/21/87,1360
6/22/87,1270
6/23/87,1270
6/24/87,1500
6/25/87,1520
6/26/87,1380
6/27/87,1780
6/28/87,1620
6/29/87,1670
6/30/87,2210
7/1/87,2310
7/2/87,2270
7/3/87,2640
7/4/87,2720
7/5/87,3220
7/6/87,2960
7/7/87,2150
7/8/87,1830
7/9/87,1710
7/10/87,1740
7/11/87,1710
7/12/87,1710
7/13/87,2150
7/14/87,2800
7/15/87,3400
7/16/87,4920
7/17/87,4540
7/18/87,3540
7/19/87,3050
7/20/87,2880
7/21/87,2480
7/22/87,2660
7/23/87,2660
7/24/87,2530
7/25/87,2530
7/26/87,2200
7/27/87,2410
7/28/87,2450
7/29/87,2440
7/30/87,2500
7/31/87,2575
8/1/87,2650
8/2/87,3220
8/3/87,4900
8/4/87,3570
8/5/87,3080
8/6/87,2920
8/7/87,2860
8/8/87,2740
8/9/87,2480
8/10/87,2410
8/11/87,2430
8/12/87,2910
8/13/87,2680
8/14/87,2720
8/15/87,2620
8/16/87,3400
8/17/87,3720
8/18/87,4270
8/19/87,4210
8/20/87,3760
8/21/87,3170
8/22/87,2940
8/23/87,2940
8/24/87,2480
8/25/87,2470
8/26/87,2530
8/27/87,2470
8/28/87,2670
8/29/87,2920
8/30/87,3170
8/31/87,3225
9/1/87,3280
9/2/87,2840
9/3/87,2640
9/4/87,2350
9/5/87,2270
9/6/87,2120
9/7/87,2000
9/8/87,2100
9/9/87,1740
9/10/87,1660
9/11/87,1700
9/12/87,1690
9/13/87,1760
9/14/87,1730
9/15/87,1590
9/16/87,1490
9/17/87,0
9/18/87,1320
9/19/87,1230
9/20/87,1170
9/21/87,1130
9/22/87,1110
9/23/87,1110
9/24/87,1020
9/25/87,978
9/26/87,947
9/27/87,923
9/28/87,923
9/29/87,908
9/30/87,908
10/1/87,908
10/2/87,908
10/3/87,845
10/4/87,792
10/5/87,772
10/6/87,760
10/7/87,748
10/8/87,736
10/9/87,764
10/10/87,923
10/11/87,825
10/12/87,776
10/13/87,748
10/14/87,732
10/15/87,720
10/16/87,716
10/17/87,698
10/18/87,680
10/19/87,671
10/20/87,662
10/21/87,639
10/22/87,626
10/23/87,626
10/24/87,603
10/25/87,594
10/26/87,585
10/27/87,576
10/28/87,567
10/29/87,558
10/30/87,549
10/31/87,547
11/1/87,545
11/2/87,540
11/3/87,536
11/4/87,527
11/5/87,518
11/6/87,513
11/7/87,509
11/8/87,509
11/9/87,500
11/10/87,495
11/11/87,491
11/12/87,483
11/13/87,479
11/14/87,479
11/15/87,475
11/16/87,467
11/17/87,459
11/18/87,455
11/19/87,451
11/20/87,446
11/21/87,442
11/22/87,437
11/23/87,437
11/24/87,424
11/25/87,415
11/26/87,407
11/27/87,407
11/28/87,403
11/29/87,403
11/30/87,400
12/1/87,400
12/2/87,400
12/3/87,455
12/4/87,451
12/5/87,410
12/6/87,400
12/7/87,396
12/8/87,396
12/9/87,396
12/10/87,396
12/11/87,393
12/12/87,389
12/13/87,386
12/14/87,386
12/15/87,382
12/16/87,379
12/17/87,375
12/18/87,372
12/19/87,372
12/20/87,372
12/21/87,358
12/22/87,354
12/23/87,354
12/24/87,351
12/25/87,351
12/26/87,351
12/27/87,351
12/28/87,347
12/29/87,347
12/30/87,340
12/31/87,338.5
1/1/88,337
1/2/88,337
1/3/88,344
1/4/88,361
1/5/88,354
1/6/88,347
1/7/88,340
1/8/88,337
1/9/88,333
1/10/88,333
1/11/88,330
1/12/88,330
1/13/88,326
1/14/88,323
1/15/88,319
1/16/88,316
1/17/88,309
1/18/88,305
1/19/88,305
1/20/88,302
1/21/88,302
1/22/88,300
1/23/88,300
1/24/88,297
1/25/88,294
1/26/88,294
1/27/88,294
1/28/88,292
1/29/88,292
1/30/88,292
1/31/88,290.5
2/1/88,289
2/2/88,286
2/3/88,289
2/4/88,297
2/5/88,305
2/6/88,305
2/7/88,302
2/8/88,300
2/9/88,297
2/10/88,292
2/11/88,294
2/12/88,294
2/13/88,319
2/14/88,351
2/15/88,351
2/16/88,319
2/17/88,312
2/18/88,312
2/19/88,333
2/20/88,336.5
2/21/88,340
2/22/88,323
2/23/88,323
2/24/88,312
2/25/88,305
2/26/88,316
2/27/88,326
2/28/88,326
2/29/88,337
3/1/88,365
3/2/88,400
3/3/88,527
3/4/88,446
3/5/88,400
3/6/88,375
3/7/88,375
3/8/88,372
3/9/88,382
